"","KiK",".a1",".a2",".a3",".a4",".a5",".a6",".a7",".a8",".a9",".a10",".a11",".a12",".a13",".a14",".a15",".a16",".a17",".a18",".a19",".a20",".a21",".a22",".a23",".a24",".a25",".a26",".a27",".a28",".a29",".a30",".a31",".a32",".a33",".a34",".a35",".a36",".a37",".a38",".a39",".a40",".a41",".a42",".a43",".a44",".a45",".a46",".a47",".a48",".a49",".a50",".a51",".a52",".a53",".a54",".a55",".a56",".a57",".a58",".a59",".a60",".a61",".a62",".a63",".a64",".a65",".a66",".a67",".a68",".a69",".a70",".a71",".a72",".a73",".a74",".a75",".a76",".a77",".a78",".a79",".a80",".a81",".a82",".a83",".a84",".a85",".a86",".a87",".a88",".a89",".a90",".a91",".a92",".a93",".a94",".a95",".a96",".a97",".a98",".a99",".a100",".a101",".a102",".a103",".a104",".a105",".a106",".a107",".a108",".a109",".a110",".a111",".a112",".a113",".a114",".a115",".a116",".a117",".a118",".a119",".a120",".a121",".a122",".a123",".a124",".a125",".a126",".a127",".a128",".a129",".a130",".a131",".a132",".a133",".a134",".a135",".a136",".a137",".a138",".a139",".a140",".a141",".a142",".a143",".a144",".a145",".a146",".a147",".a148",".a149",".a150",".a151",".a152",".a153",".a154",".a155",".a156",".a157",".a158",".a159",".a160",".a161",".a162",".a163",".a164",".a165",".a166",".a167",".a168",".a169",".a170",".a171",".a172",".a173",".a174",".a175"
"11","GNMH07",-1.585572994,-0.051173026,-0.143299678,0.805950752,1.275766075,0.163061408,-0.573334277,0.132267537,-0.42813452,-0.808868178,-0.9935382,-0.60052404,0.212300798,0.270339909,0.184225838,-0.438446981,0.1688464,0.434812539,-0.030845647,1.014995063,0.459746166,-0.190564552,-1.463800547,-0.116293561,0.246313301,0.500103869,0.487647523,-0.261785107,-0.507214346,0.420475872,0.857923846,0.232481007,-0.322543243,0.569006749,0.429847228,0.164985914,1.052378308,-0.872465672,0.25913687,-1.119796986,0.154497,-0.108886427,-0.24999695,-0.129522491,0.611070419,-1.293944049,-0.765109101,-0.91442582,-0.4740709,-0.182801836,0.19656984,0.174259686,-0.106297821,-0.544805786,-0.184162668,-0.458588266,-0.890660369,-0.140462655,-0.343898699,-0.117013341,-0.099275073,0.512394452,-0.200948189,-0.436319594,0.073609214,0.058616362,-0.117057206,-0.293339137,0.055741792,0.146366927,-0.491470448,-0.40448223,-0.230367008,0.265703063,-0.373745937,-0.306450768,-0.316994753,-0.246057172,0.063572253,-0.368133894,0.111122774,-0.314505392,0.048958147,0.149423499,-0.110379542,-0.145246885,0.644077707,0.077300837,0.278782613,-0.139167543,0.026283131,0.114219527,-0.132584751,-0.0845161,-0.604652963,-0.568002436,0.230292287,-0.442353969,0.455539164,-0.404610036,0.102993393,-0.124548184,-0.113634209,0.074242319,-0.107220399,0.560750206,-1.019722755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","GNMH08",-2.122886648,-0.718955232,-0.767253343,-0.063455789,-0.598312867,-0.771517701,-0.318176948,-1.039760788,-1.198324953,-0.099814444,0.592651158,-0.51075444,-0.921654817,0.563213583,0.737392706,0.104666944,0.550751155,-0.364808016,0.219416407,-0.870317661,0.399234668,0.332545023,-0.435486766,-0.339544773,-0.570159319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","GNMH09",-0.469477481,-1.086895259,-0.558034007,-0.161826446,-0.585491951,-1.30092761,-0.807323017,-0.648439553,-1.095142404,-1.423357389,-1.049134169,-0.472000941,-0.781511668,-1.198507077,-0.977195777,-1.809800825,-1.944836744,-0.330449588,-2.196881252,-2.054617499,-0.747379051,-1.473220357,-1.591090484,-1.33447572,-1.264125779,-1.129400472,-1.250061064,-0.957678402,-1.155962515,-1.307233326,-1.003773796,-2.47683876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","GNMH10",-0.556252118,0.002387845,-0.204997917,0.045149342,0.488990656,1.036610392,1.065027083,0.675727146,-1.006376739,-1.006996956,-0.515302002,-0.312437544,1.228351037,-0.204660006,-0.621733217,-0.626741957,-0.609478672,1.061596938,-2.946498659,-0.207098095,-0.144882938,-0.326524406,-2.836640982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","GNMH11",-1.460792825,0.029137449,0.113083409,0.215642007,1.363493119,-0.259791666,-1.236316767,-0.797872491,-1.290453582,0.043578011,-1.303267891,-1.83534473,1.004356325,-2.373621941,-1.836304934,-0.346279966,-0.500621628,-0.860105996,-0.032989714,-0.645950425,0.260331728,0.290839817,-0.107598122,0.328607473,-0.00752577,0.606214168,0.13765872,0.372618321,0.233480599,0.127801203,-0.26436847,-0.425375228,-0.464897305,-0.938996664,-1.050766737,-2.369503146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","GNMH12",0.157910357,0.079990258,0.298409077,-0.252956725,0.28046417,0.680104235,0.415456435,0.071348863,0.038226049,0.061951592,-0.293833273,-0.190508925,0.026221615,0.529008575,0.45780371,1.680534692,0.104151371,0.961995462,0.912448637,0.605510026,0.788964108,0.44859365,0.323792069,0.912522841,0.406036427,0.97795183,0.73878467,0.824430183,0.5245571,0.551811229,0.286337507,0.730180436,-1.476254494,-0.812797593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","GNMH13",1.030189526,0.84075661,-0.168389308,0.809237673,0.37256974,1.28679279,1.646555326,1.144116069,1.067487192,0.577949451,0.287151287,0.606264694,0.063465006,1.079322536,0.699665385,0.17659494,1.253211148,0.820505808,0.4550791,-0.56788964,1.067267669,0.770470237,-0.121749132,-0.434284411,0.638824256,0.169691561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","GNMH14",0.592418844,0.456863291,-0.311796345,0.519616192,-0.249715002,0.272544496,0.843126212,-0.821528028,0.085814423,0.643530416,0.419255075,0.092781773,0.017048416,0.066847413,0.116261038,0.208542869,0.832253231,0.592125484,-0.155078535,0.110798606,0.32154161,0.605391505,0.380423638,0.084684476,0.296415759,0.293677961,0.417000362,-0.405050277,-0.273370202,0.204551911,0.335685152,0.137553254,0.226549836,0.406442626,0.113421204,0.268525783,0.767815944,0.417274816,-0.025456176,0.066141019,-0.33368909,0.470065714,0.243576113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","IBRH07",-0.971132648,-1.059134516,-1.168214874,-1.330436752,-1.210140658,-0.690570629,-0.828386573,-1.637337533,-1.248418671,-1.190589724,-1.231114339,-1.011734261,-0.778396335,-0.423607309,-0.528277407,-0.499740418,-1.21678333,-1.16483275,-0.980807591,-1.103818295,-0.999997707,-0.742062037,-0.686044153,-0.505730539,-1.270194982,-0.521295828,-0.844060139,-0.671730964,-1.029005576,-1.039498061,-0.879458191,-0.898923117,-0.544752136,-0.559534039,-1.094504126,-0.949899564,-1.046608983,-0.86062155,-0.687032244,-1.410409856,-0.569554653,-1.167331378,-1.508697748,-0.626777123,-0.777997832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","IBRH10",0.925415581,0.446771569,-0.352872238,-0.076641305,0.961074628,-0.449874007,0.334105461,0.400861019,1.186214837,-0.253788095,0.268446948,0.554584712,1.309435797,0.014563905,0.70633532,0.636488281,-0.373584925,1.075775163,0.171018234,0.783892093,0.460178453,0.840704571,-0.12652854,0.377150699,-0.012449572,0.01009648,0.088265492,0.318428644,-0.388416169,0.061954651,-0.67002904,-0.407942235,0.616697626,-0.139290938,0.032071528,0.279594835,-0.166564471,-0.058930483,0.378697573,0.241768701,0.176355557,-0.108094542,-0.230978582,0.593945313,0.919332405,0.160037881,1.131395989,0.472615042,-0.396376246,1.204486823,0.944241645,-0.024023321,-0.127877325,0.03000506,0.380438902,0.33501031,-0.020529994,1.153669876,0.314934664,0.496241455,-0.290945881,-0.13995597,0.588550426,-0.596740203,-0.33342607,-0.354193178,0.256758542,0.58388952,0.560012362,-0.245105013,-0.119102892,0.338072404,0.666424441,-0.001576054,-0.580933437,0.59245656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","IBRH11",0.811653657,-0.071853954,0.921211188,0.658213963,0.394487156,0.10812449,0.343239838,0.800436383,0.670709681,0.958860439,0.157086358,0.982996914,1.501222316,1.103852355,1.334010759,1.292845256,1.50715103,0.940752402,0.740256448,1.567698175,1.235321316,1.169158439,0.907565685,1.185452723,1.083346479,0.443438446,1.177197175,1.05484734,1.982423637,0.494994927,1.676772511,1.352187707,0.847413255,0.93360784,1.889381751,1.693209092,0.986411677,0.716890789,0.983220969,1.210982146,1.376764446,1.028611199,1.147145913,1.19880698,0.965054547,1.137555414,0.870805397,0.787030954,0.779447495,1.29023419,1.423041657,1.189044647,1.248301666,1.442300134,1.210893344,1.076296562,0.637000757,1.05522091,1.131526619,1.483134119,1.557622027,1.461935852,1.291858831,0.532449395,1.734257444,1.011739837,1.306328797,0.814738762,0.81048642,1.160551605,1.199846218,1.339894028,1.171603468,1.026031202,1.641657488,1.205913751,1.454746437,1.09179732,0.818531956,2.206466002,1.657229697,1.603455585,1.886922189,0.761217652,0.599411638,1.021295686,1.580375214,1.137391071,0.858580368,0.734383731,0.824414701,1.217381259,0.984543056,1.584421171,1.310835762,1.053206019,1.24781646,1.378530336,1.124742586,0.72546608,0.768264113,1.817379687,1.317435739,1.018489425,1.174314097,0.908166232,1.292052675,1.343952787,1.53125706,1.102472898,1.051878738,1.149173602,1.124786607,1.512978172,1.015754,0.763396234,0.861015578,1.403387443,0.436475958,1.179607206,0.94482829,1.164797504,2.164261017,1.796885054,1.087238128,0.884727791,0.908405472,0.384520926,0.703983538,1.060022182,0.644577506,0.766256944,0.677133863,1.05800993,1.162710187,0.686049039,1.777785305,1.219456394,-0.204908302,0.636012849,0.103094249,-1.035146931,0.313276099,-0.208813427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","IBRH12",0.711055532,0.637110242,0.927714922,0.849533166,0.343583035,0.896251356,0.755853806,0.81586001,1.383058294,1.181851051,0.394592532,1.399010791,0.551126956,0.919948121,0.336527674,-0.113690891,0.337309105,0.574478964,1.093935251,0.13580189,-0.432961046,0.353588964,0.912810455,0.333300534,0.357299586,0.899013489,0.312935158,0.668110592,0.600880185,0.616782484,0.908470976,1.451468173,0.471759952,0.498732137,0.522454711,0.792075311,0.646748997,0.275814044,0.364154992,0.952351942,-0.251538476,-1.230740996,0.914050464,0.296996542,0.199835037,0.121165172,0.48353943,0.06472452,0.567160596,-0.108964372,0.847702359,1.819657211,0.429976363,-0.470281588,0.336566661,0.63634481,-0.200261752,0.12214348,1.090358189,1.20641865,0.838278937,0.442436532,0.589684901,1.356018194,-0.192082398,0.144990123,0.556009823,0.668186576,1.042683058,1.177725177,0.479584109,0.583556851,0.884479773,0.688959793,0.873285896,0.548557859,0.840503274,0.562161761,0.816398024,0.631051585,0.417066825,0.931409878,0.347786863,0.681096851,0.9259917,0.459513887,1.332303965,-0.243597683,0.923623146,0.310333783,0.770497666,0.798465893,0.607990165,1.740711953,0.857077224,0.369297915,0.643432605,0.971053692,0.72644633,0.937411428,0.530993005,0.921400112,0.412593841,0.435326861,0.288723614,0.139877169,0.840947914,0.530031322,0.822241656,-0.554334407,1.30403223,0.95231051,-0.012016475,0.821869723,2.104533108,0.384626214,0.575586776,1.140466957,0.07239292,0.559554072,0.429576696,0.723895264,0.42678892,0.971432718,0.657166093,1.15347913,0.279248769,-0.289710662,0.615319965,0.302826198,0.874732669,0.315215543,-0.109074592,0.462662751,0.516809346,0.720950315,1.023890261,0.599892487,-0.202577549,0.433122719,0.532620268,0.976391939,0.270330049,0.546633285,0.809661621,0.907926009,-0.26425143,0.770373897,1.206130909,-0.177395716,0.643113553,0.364422747,-0.062257961,0.932522437,1.02820733,0.291206854,0.461751262,1.117052978,0.258192439,1.305596755,0.585797856,0.749369145,0.770908944,0.734344082,-0.007681345,0.505768151,0.441345268,0.461299487,0.966160185,0.662442704,0.550804703,NA,NA,NA,NA
"23","IBRH13",0.480867519,1.365382054,-0.007555084,0.522522547,0.541621279,0.319943182,0.960931236,0.675541583,-0.85450071,1.601495974,0.768511901,1.114286091,0.21365002,1.145647513,-0.378477712,0.481816486,0.525377953,0.253547616,0.208475786,-0.247235901,0.488976159,0.545494009,1.471733371,0.23030514,0.281808459,-0.302445608,0.936805098,-0.382958319,0.644014084,-0.055160555,0.424990593,-0.24704227,0.387323723,-0.053686605,0.356002221,0.090664755,-0.318247865,0.362082288,0.533681466,1.324052189,0.539122923,0.779345729,0.405563784,0.554517305,-0.236890257,0.167639848,0.26263434,0.496623752,0.004477407,0.100718497,0.461601223,0.725142293,-0.315914399,1.016273736,0.438487923,0.05895396,1.045719645,0.753170893,0.771794653,-0.13836295,1.16600269,0.619551379,0.480579667,1.111188702,0.464710832,0.558515075,0.529623344,0.633674221,0.166519399,0.338675699,-0.441459498,0.449800283,1.720300168,0.791324647,0.470105599,0.112797921,0.574609664,0.761366075,0.41023796,0.436863225,0.188300626,0.188479419,0.107679341,0.552632453,-0.251604917,-0.163712448,0.74434378,1.022954613,0.441829592,-0.286527025,0.526565526,0.389128862,-0.530136604,0.457020087,0.294090282,0.575517469,0.492834014,1.156780649,0.573668989,0.262733668,0.803923973,0.309509289,0.97848292,0.453193848,0.41322131,0.275480435,0.367913601,0.875583206,0.826973416,1.033323281,0.363202984,0.654797681,0.255686925,0.802003614,1.141595533,0.173409174,0.404092973,0.961039085,0.038750522,0.429560327,1.02643913,-0.038583057,0.529837037,0.716485179,0.272868955,0.546792223,0.014034731,0.3416791,0.134928646,0.722766026,-0.224790159,1.408283942,0.121081903,0.906440177,0.781207343,0.178455652,0.421975836,0.04472411,0.078126787,1.171242196,0.560470758,0.255158581,0.23250991,0.088668433,-0.26175928,-0.369884993,0.376676136,0.017695711,1.024448172,0.266082845,0.877391944,0.495154908,0.460063997,0.632993851,1.081103265,0.332562046,-0.680213034,0.076476958,-0.013160603,0.976403886,0.595904099,0.24821417,0.526338322,-0.029175517,0.622760058,0.253118283,0.12617762,0.589456427,-0.04258454,0.598969406,0.870690759,0.832422219,-0.347371671,0.818541607,0.207334751
"24","IBRH14",0.214105805,-0.055441396,-1.084637743,-0.554984789,-0.4084866,-0.065891531,-1.113199974,0.057518999,0.572044946,-0.073493705,-0.934210029,0.085611835,0.427120591,0.247159409,0.214870664,0.008130678,-0.197053705,-1.15778038,-0.272810309,-0.413830689,0.848649309,0.5188179,0.172365286,-1.185687516,0.152941214,-0.14700702,-0.535909947,0.028543671,-1.569952331,-0.377108849,-0.178339414,0.115533645,-0.03204145,-0.3566146,-0.426298463,-0.67662645,1.124846825,0.523850167,0.794260297,0.146674314,0.10021354,0.49160111,0.795229724,-0.624945351,-0.310587451,-0.407609784,-1.036347253,-0.03244858,-0.703544201,0.127542593,-0.063277109,0.595959785,0.013534701,0.108536641,-0.615550278,-0.029504788,0.494735824,-0.344638362,-0.041373229,0.037894196,-0.400567851,-0.015498035,-0.802562819,-0.109244329,-0.271262632,0.187721241,0.593035519,-0.342031879,1.134377309,-0.353658647,-0.921776956,-0.780541866,0.110053292,-0.384999885,-0.533869331,-0.283601498,0.046492552,-0.636391854,-0.907187348,-0.361934722,-0.089798472,0.532727848,-0.454194773,-0.570890819,-0.791710566,0.057397613,0.630177837,-0.209815829,-0.058969161,-0.327024079,-0.936039581,0.119642119,-0.672189464,-1.27725951,-0.915134939,0.986982279,-0.444890966,-0.380892138,-0.830315001,-0.813608632,0.134459327,-0.260893829,0.059657524,0.092540117,-0.095170356,0.111914993,-0.654377355,0.378250063,-1.38194664,-0.663830561,-1.159303603,-0.987165253,0.349078715,-0.619697701,-0.602796305,-0.61231901,-0.129831264,-0.511666036,-0.988787712,-0.202040923,0.396565959,-0.177336181,0.376996333,-0.758565592,0.275840554,-0.673622301,0.372036442,0.102325472,-0.205997965,-0.341653588,-1.0641864,0.72771697,-0.513951519,-0.49026132,0.229692529,-0.4685409,-0.639628088,-0.815403395,0.508730486,-0.442184243,0.867434005,-0.218417598,-0.609867947,0.603514273,-0.239317907,0.333855826,-1.416807596,0.332695011,-0.406452648,-0.052914253,-0.512805916,-0.728140492,-0.377607281,-0.828999966,0.264834747,-0.968961132,-1.620367777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","IBRH15",1.455663619,1.096452702,1.538592904,1.549016933,1.689486792,2.171817771,1.61434759,2.148258314,1.377621865,1.379583218,0.649318846,0.378146412,1.546279106,1.529355317,1.499514754,1.517032284,1.585553529,1.191771839,1.138181899,1.132067949,1.373833915,1.260726697,1.155252168,1.124339326,0.481831895,1.13869946,1.3003113,1.137079711,1.134975361,0.849267217,0.938778426,2.299295192,0.520411222,1.114126607,0.974410189,0.560460617,1.438513561,1.256282526,1.274636922,1.745673208,0.683295426,0.511232744,0.902130376,1.264073999,1.123084718,0.659000755,0.909545728,0.545619697,1.607676373,1.517634791,1.264028485,1.065778126,0.890517834,0.824669283,1.037177882,1.467928064,0.859697851,1.537893337,1.41426508,0.54245723,1.067555578,1.006617388,1.95408645,0.937289869,1.399658503,1.565561916,0.955503707,1.051356805,0.695914354,0.493841135,0.98888316,1.167582458,1.53749963,1.127006754,1.042156784,0.555747641,1.229788722,0.995074783,1.394392173,0.915290339,1.388955689,1.078788499,1.241901101,0.481809183,1.115493838,1.737981242,0.598902506,0.736130805,0.963918105,1.204109727,1.012993773,0.918618293,1.172699296,1.56641827,0.787383712,1.851665459,1.000326425,0.919615585,1.815516722,1.338590833,1.780389395,1.126397545,0.763751083,2.21517303,0.944013526,1.089552405,1.313306591,1.429351218,1.228130037,1.28042947,1.083895728,0.970545207,1.232239073,1.235876256,0.85168271,0.850646826,1.02713256,1.221275835,1.126694107,1.663823052,1.25400313,0.263384208,1.048260521,0.860233471,1.005814077,0.851114498,1.279415979,1.017439419,0.951276966,0.949804293,1.194966004,0.931519509,1.06760616,0.993624267,1.451530102,-0.027550337,0.591761384,1.506193919,1.459234452,0.31053688,0.413651565,0.836670015,1.63903088,1.12291629,1.69381314,0.916408695,0.991690572,0.842470344,1.124208503,0.155780425,1.04662007,1.382173649,0.653213255,1.472587543,0.952131828,1.454909324,1.14319404,1.80659632,1.248741605,0.284564517,1.42163652,0.706008592,0.696401305,1.730263629,0.623892616,1.366873397,1.285036666,0.925622076,NA,NA,NA,NA,NA,NA,NA
"26","IBRH16",0.547122105,2.00055042,0.900140414,1.289468618,1.367800686,0.364702195,1.091769755,0.151429395,0.293130501,0.658614599,-0.121669047,0.212327134,1.50877166,1.000106059,1.132136741,1.536627322,0.385048387,1.094438474,1.32094764,0.831237341,0.065199889,0.850299184,0.812878704,0.900713154,1.216975673,0.797070051,0.194735689,0.871989141,1.580038033,1.108700045,-0.220175594,0.654198998,1.09618837,0.636610688,1.319943564,0.697807927,1.630801156,1.199457592,1.401827334,0.989670488,1.066288258,0.725951963,0.70860802,1.139920915,0.778681204,0.773424151,-0.268090468,0.819460891,0.751346527,0.680654482,1.590900305,0.734470676,1.275340117,0.922542806,1.218486807,1.050754442,0.766018233,0.880918364,0.738217901,1.184857091,-0.150180719,0.374187522,0.369368741,0.691245368,0.489626087,0.385479733,1.752727078,1.339934772,0.480540896,0.70275236,0.706191919,0.853115336,0.82136512,0.532016207,0.774804983,0.871408551,0.414167249,0.722305754,0.344819553,1.052564477,0.320864583,1.209166778,0.6574045,1.143330126,0.420751464,0.754739049,0.720701249,1.547866577,0.680058778,0.330374595,0.445660875,0.474884894,1.526594652,0.199339016,0.569841918,1.445335041,0.411406983,0.607829261,1.081774884,0.789030106,0.862933549,0.975663881,0.852895223,0.549844948,1.176474405,0.647696663,0.168970426,0.122582852,0.366530131,0.35600357,1.470729255,0.731837363,0.534563175,0.912192001,0.47694355,0.761571867,0.350429978,0.507607945,0.961189578,1.559144358,0.130728832,0.875824238,0.892522997,0.593275476,0.271837819,0.986584667,-0.050657791,0.746878472,0.132125387,1.284740116,0.601777822,0.345078034,0.526184596,0.511583843,1.001867357,0.379912824,1.503843205,1.146827278,0.038587904,0.812717285,0.506363479,1.215763715,0.743103228,1.150259598,1.392636814,0.590738105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
